AÑO,MES,CLIENTE,CODIGO,NOMBRE DE ARTICULO,UNIDAD / MEDIDA,CANTIDAD,VALOR UNITARIO,TOTAL DESCUENTO,VALOR TOTAL,# FACT.,CC,CAT1,CAT2,CAT3,CATEGORIA,DEPARTAMENTO,MUNICIPIOS,fecha_periodo,rango_ticket,mes_num
2024,Julio,22222222,10205,CERDOS LEVANTE                     ,BULTO          ,1,88000.0,0,88000,1,22222222,102,102,102,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10207,MAXI CERDOS FINALIZADOR            ,BULTO          ,1,80000.0,0,80000,1,22222222,102,102,102,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10209,CERDOS ENGORDE                     ,BULTO          ,2,74000.0,0,148000,2,22222222,102,102,102,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10212,MAXI CERDAS GESTACION              ,BULTO          ,28,76107.14,0,2131000,12,22222222,102,102,102,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10214,MAXI CERDAS LACTANCIA              ,BULTO          ,12,85333.33,0,1024000,6,22222222,102,102,102,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10300,"MAXI PECES 38 1,8 E                ",BULTO          ,3,160000.0,0,480000,2,22222222,103,103,103,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10301,"MAXI PECES 32 2,5 E                ",BULTO          ,2,139000.0,0,278000,2,22222222,103,103,103,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10304,"MAXI TRUCHAS 45 SP 1,8 E           ",BULTO          ,17,208000.0,0,3536000,6,22222222,103,103,103,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10305,"MAXI TRUCHAS 45 SP 3,5 E           ",BULTO          ,3,208666.67,0,626000,3,22222222,103,103,103,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,10306,TRUCHAS 40 CP E                    ,BULTO          ,1,205000.0,0,205000,1,22222222,103,103,103,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10403,CORCEL                             ,BULTO          ,3,72666.67,0,218000,3,22222222,104,104,104,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10405,RODEO FIBRA                        ,BULTO          ,4,63000.0,0,252000,3,22222222,104,104,104,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10500,TERNERAS LEVANTE                   ,BULTO          ,1,90000.0,0,90000,1,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10501,NOVILLONAS                         ,BULTO          ,3,74000.0,0,222000,2,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10504,CONTELAC 14%                       ,BULTO          ,5,70200.0,0,351000,5,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10505,CONTELAC 16%                       ,BULTO          ,2,72000.0,0,144000,2,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10506,CONTELAC 18%                       ,BULTO          ,8,74875.0,0,599000,6,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,10507,PRELACTANCIA                       ,BULTO          ,4,75500.0,0,302000,4,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10515,NOVILLOS CEBA P                    ,BULTO          ,22,77818.18,0,1712000,17,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10518,MAXI SAL 6%  H                     ,BULTO          ,2,44000.0,0,88000,2,22222222,105,105,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10603,FORRAJE GANADERIA P TULIPAN        ,BULTO          ,7,60000.0,0,420000,6,22222222,106,106,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10701,CONEJOS                            ,BULTO          ,22,84318.18,0,1855000,16,22222222,107,107,107,CONEJOS                                 ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10806,NUTRISS ADULTOS CARNE Y VEG 20KG   ,BULTO          ,1,115000.0,0,115000,1,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10809,NUTRISS ADULTOS CARNE Y VEG  30KG  ,BULTO          ,4,160000.0,0,640000,4,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,10814,NUTRISS ADULTOS POLLO Y VEG 30KG   ,BULTO          ,2,160000.0,0,320000,2,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,10816,RINGO CACHORROS 15KG               ,BULTO          ,1,80000.0,0,80000,1,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10823,RINGO PREMIUM 2K*5                 ,BOLSA          ,4,15375.0,0,61500,2,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10824,RINGO PREMIUM 30KG                 ,BULTO          ,16,150750.0,0,2412000,15,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10826,RINGO CROQUETAS 20KG               ,BULTO          ,1,90000.0,0,90000,1,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10829,RINGO CROQUETAS 30KG               ,BULTO          ,23,125565.22,0,2888000,22,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10830,FILPO CACHORROS 10KG               ,BULTO          ,1,47000.0,0,47000,1,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,<$50K,7
2024,Julio,22222222,10831,FILPO ADULTO 10KG                  ,BULTO          ,5,32000.2,0,160001,5,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,10833,FILPO ADULTO 30KG                  ,BULTO          ,28,106464.29,0,2981000,26,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,10842,MIRRINGO 8KG                       ,BULTO          ,13,67000.0,0,871000,13,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,10844,MIRRINGO 1KG*20                    ,BOLSA          ,6,9750.0,0,58500,4,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,10854,MIRRINGO ARENA 10 KG               ,BOLSA          ,1,52000.0,0,52000,1,22222222,108,108,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,20103,SUPER POLLITO INICIACION DIS       ,BULTO          ,1,92000.0,0,92000,1,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,20104,SUPER POLLO ENGORDE GRANJA         ,BULTO          ,3,96000.0,0,288000,3,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20106,SUPER POLLO ENGORDE DORADO         ,BULTO          ,2,106000.0,0,212000,2,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20107,SUPER POLLO ENGORDE DIS            ,BULTO          ,2,56500.0,0,113000,2,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20108,POLLO CRIOLLO P                    ,BULTO          ,3,74666.67,0,224000,3,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20109,POLLO CRIOLLO Q                    ,BULTO          ,4,73500.0,0,294000,3,22222222,201,201,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20202,SUPER HUEVO PREPICO                ,BULTO          ,6,81166.67,0,487000,4,22222222,202,202,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20203,SUPER HUEVO PREPICO 100            ,BULTO          ,71,83436.62,0,5924000,18,22222222,202,202,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,20205,PONEDORA CAMPESINA                 ,BULTO          ,2,69000.0,0,138000,2,22222222,202,202,101,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20301,CERDITOS INICIACION NARANJA        ,BULTO          ,6,115500.0,0,693000,6,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,20302,CERDO LEVANTE 1 NARANJA            ,BULTO          ,106,91103.77,0,9657000,30,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,20303,CERDO ENGORDE NARANJA              ,BULTO          ,4,88750.0,0,355000,3,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20304,CERDO FINALIZADOR NARANJA          ,BULTO          ,13,89384.62,0,1162000,7,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,20305,CERDA GESTACION NARANJA            ,BULTO          ,4,82000.0,0,328000,4,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20306,CERDA LACTANCIA NARANJA            ,BULTO          ,4,91250.0,0,365000,4,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20307,CERDO LEVANTE                      ,BULTO          ,16,84625.0,0,1354000,11,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,20308,CERDO ENGORDE                      ,BULTO          ,11,74000.0,0,814000,9,22222222,203,203,203,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,20503,CREMOSA                            ,BULTO          ,2,65000.0,0,130000,2,22222222,205,205,205,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20505,ITAL LECHE PELLET                  ,BULTO          ,10,57500.0,0,575000,6,22222222,205,205,205,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,20600,EQUINOS                            ,BULTO          ,5,69800.0,0,349000,4,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20602,BRIO ADULTOS PEL                   ,BULTO          ,3,112000.0,0,336000,3,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,20606,FURIA TOTAL                        ,BULTO          ,11,63454.55,0,698000,7,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,20607,MULTIFORRAJE EQUINO                ,BULTO          ,3,65333.33,0,196000,3,22222222,206,206,206,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,20705,TRUCHA INICIACION 50               ,BULTO          ,4,241000.0,0,964000,3,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,20706,TRUCHA LEVANTE 40                  ,BULTO          ,22,190954.55,0,4201000,11,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,20707,TRUCHA FINALIZACION 40             ,BULTO          ,85,207435.29,0,17632000,25,22222222,207,207,207,ACUACULTURA                             ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,30105,NUTRECAN ADULTOS RAZAS PEQUE 4K*4  ,BOLSA          ,1,46000.0,0,46000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,<$50K,7
2024,Julio,22222222,30110,NUTRECAN ADULTOS RM Y RG 8KG       ,BULTO          ,3,74000.0,0,222000,2,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30112,NUTRECAN ADULTOS RM Y RG 25KG      ,BULTO          ,2,224500.0,0,449000,2,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,30121,NUTRECAN CROQUETAS CACHORROS 2K*8  ,BOLSA          ,1,24000.0,0,24000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,<$50K,7
2024,Julio,22222222,30126,NUTRECAN CROQUETAS ADULTOS 15KG    ,BULTO          ,5,96000.0,0,480000,5,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$250K-$500K,7
2024,Julio,22222222,30127,NUTRECAN CROQUETAS ADULTOS 25KG    ,BULTO          ,1,164000.0,0,164000,1,22222222,301,301,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30203,SMART 8KG                          ,BULTO          ,1,77000.0,0,77000,1,22222222,302,302,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,30205,Q-IDA CAT 8KG                      ,BULTO          ,1,70000.0,0,70000,1,22222222,302,302,108,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,30400,MASTER POLLITOS MINI PEL           ,BULTO          ,1,107000.0,0,107000,1,22222222,304,304,304,AVICULTURA                              ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30503,CHANCHITOS I.C                     ,BULTO          ,15,77400.0,0,1161000,6,22222222,305,305,305,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,30506,CHANCHITOS PET                     ,BULTO          ,7,91000.0,0,637000,5,22222222,305,305,305,PORCICULTURA                            ,Boyaca,Sogamoso,2024-Julio,$500K-$1M,7
2024,Julio,22222222,30600,MANNA EXT                          ,BULTO          ,1,103000.0,0,103000,1,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30602,NOVILLAS                           ,BULTO          ,3,74333.33,0,223000,2,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30613,SOLLA PRO 40                       ,BULTO          ,2,115000.0,0,230000,1,22222222,306,306,306,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30701,CAMPEON DORADO TEXT                ,BULTO          ,2,99000.0,0,198000,1,22222222,307,307,307,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,30702,CAMPEON ADULTOS                    ,BULTO          ,2,78000.0,0,156000,1,22222222,307,307,307,EQUINOS                                 ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,50117,FIBRAMIX PELETIZADO                ,BULTO          ,3,60000.0,0,180000,3,22222222,501,501,105,GANADERIA                               ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,50200,RAZA PERROS 10KG                   ,BULTO          ,1,40000.0,0,40000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,<$50K,7
2024,Julio,22222222,50201,RAZA PERROS 30KG                   ,BULTO          ,10,105100.0,0,1051000,10,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,>$1M,7
2024,Julio,22222222,50206,SUPERCAN CROQUETAS 30KG            ,BULTO          ,1,128000.0,0,128000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,50207,SUPERCAN CROQUETAS 4K*5            ,BOLSA          ,1,19000.0,0,19000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,<$50K,7
2024,Julio,22222222,50214,SUPERCAN DELI CACHORROS 15KG       ,BULTO          ,1,83000.0,0,83000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,50218,SUPERCAT DELI CARNE 8KG            ,BULTO          ,1,68000.0,0,68000,1,22222222,502,502,502,MASCOTAS                                ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,60220,MATARRAZ X250ML                    ,FRASCO         ,3,50000.0,0,150000,3,22222222,602,602,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,60223,MINAVIAR SOBRE                     ,SOBRE          ,10,10000.0,0,100000,1,22222222,602,602,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,60227,ENROVET TABLETA                    ,SOBRE          ,1,77000.0,0,77000,1,22222222,602,602,610,DROGA VETERINARIA                       ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
2024,Julio,22222222,60504,SAL 11% X 40KG                     ,BOLSA          ,2,76000.0,0,152000,1,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Julio,$100K-$250K,7
2024,Julio,22222222,60505,SAL 6% X 5KG*10                    ,BOLSA          ,3,19333.33,0,58000,3,22222222,605,605,605,SALES                                   ,Boyaca,Sogamoso,2024-Julio,$50K-$100K,7
